voltage,current,temperature,soc
3.660797773,-0.004529483,34.99918944,55.06285746
3.915626053,1.512766495,25.9769698,75.0919579
4.156803671,1.513150001,27.50742599,95.18978592
3.571594638,-2.012452824,33.82865716,46.02292426
3.691734526,-0.003867356,31.29612942,57.64144994
3.973490185,1.490822199,26.03946709,79.93152436
4.075244305,1.508554333,27.31534374,88.39684862
4.196229355,0.033980593,24.03439804,99.5620349
3.735714255,-0.003575251,30.634723,61.30666105
3.889512301,1.51479632,23.94462509,72.80865052
3.417376543,-2.008348969,33.5881021,33.17469941
3.679206833,-0.004292376,43.34232835,56.43001912
3.200610629,-2.5,36.427656,14.7175524
3.227553377,-2.5,32.53535583,16.96278139
3.788523385,-0.994886114,46.05763987,64.61149116
4.103478953,1.520856375,26.47374297,90.73989429
3.271579789,-1.99641893,33.7983138,21.03451396
3.743848269,-2.015879558,29.13078625,60.37465207
3.945620667,1.493600765,24.2820255,77.53504422
3.292918325,-2.5,35.79071453,22.40986041
4.2,-0.00310511,23.86116371,99.88363228
3.676362438,-2.013247247,29.9356199,54.75293873
4.2,0.116201885,24.36102525,99.84314102
4.2,0.096093218,23.95737225,99.81886265
3.391531779,-1.998554034,31.90074508,31.02880499
3.114595932,-2.5,35.31707992,7.549661036
3.432092775,-1.997787184,32.1480768,34.40950152
4.2,0.514294372,26.54927436,99.5885645
3.556359815,-0.001207832,35.81782913,46.36235165
3.169813382,-2.009020108,37.0595789,12.54389908
4.19028873,0.033413294,26.86794726,99.16399688
4.195850764,0.027250614,23.91591527,99.52402139
4.199796162,0.117214206,24.78226455,99.86746863
3.238493959,-0.001843146,60,18.87302204
3.477899289,-2.008869587,31.26442177,38.21784507
3.480219719,-1.006885972,48.08043315,38.80877952
4.2,0.194678877,27.01214295,99.8442569
4.113004079,1.508129515,27.44228112,91.54383627
3.238135904,-2.5,57.62459547,16.9634289
3.182109012,-2.009074549,35.44549131,13.56849136
4.104762315,1.492300473,27.4029891,90.86968589
3.936027112,1.513904832,26.75683006,76.79113545
3.71274171,-0.000414568,38.54287959,59.39481087
3.108282684,-2.5,38.54136489,7.023556984
4.136926705,1.512761408,27.73921393,93.53368296
3.145072137,-2.5,59.57396625,9.110646417
3.202872844,-2.5,33.18702462,14.90607033
3.418793446,-1.990506841,35.94139733,33.30704833
3.686303016,-0.004033758,30.85354221,57.18869097
3.436139101,-2.012385809,34.05735794,34.73501644
3.254021445,-2.000597293,34.22106543,19.56797589
3.696262936,-0.003072946,28.85244118,58.01945298
3.240313078,-2.5,37.07394233,18.02608984
3.666491603,-0.003440475,31.67256492,55.53821455
3.114594611,-2.5,57.56711034,6.671195368
3.701286794,-0.005876805,33.80496442,58.43586473
3.16156506,-2.5,39.0346191,11.46375498
3.146846686,-2.011937644,38.43837169,10.62767374
3.194662968,-2.5,58.78636216,13.28259591
3.197549419,-1.99761844,34.79773285,14.86435682
4.2,0.068771426,23.83513831,99.82849669
3.096880033,-2.5,40.11897247,6.067387427
3.968778404,1.50928023,26.38412963,79.52410947
3.557848468,0.000810344,36.78114251,46.48672406
3.116377112,-2.5,41.46019843,7.625082753
3.423562108,-2.005118497,33.51188865,33.69274757
3.932331773,1.490458523,25.33144415,76.50194757
3.731765965,1.491644302,29.6919168,59.78718164
3.693060041,-0.003493815,29.02145032,57.75220836
4.2,0.041659666,26.3491835,99.96667227
4.196655863,0.036997623,23.57146613,99.54887041
3.680197106,-0.001956643,31.13178351,56.68152685
3.187875727,-2.01086562,37.69455217,14.04761809
3.335569888,-1.990945189,36.7537455,26.37140122
3.478772906,-0.004370694,38.70222785,39.8942456
3.960310911,1.489293836,24.86421488,78.82089568
3.396504122,-1.995622998,33.13820471,31.44551175
3.994681788,1.511782432,25.56449337,81.68072309
3.140932774,-1.987925108,37.77939129,10.15405771
3.903899844,1.491771815,25.89712718,74.13156951
4.2,0.091586898,24.97999529,99.92473001
3.130419016,-1.989855009,38.00653486,9.276367316
3.628328858,-0.00208851,33.27851449,52.35906737
3.118865446,-2.5,31.99658174,7.905453838
3.311172566,-0.001516453,37.03543686,25.92983402
4.197044659,0.043091839,23.20584422,99.53983252
3.714004264,1.509781381,25.38883982,58.29253022
3.970495182,1.487999313,27.47285668,79.68419908
3.677960703,-0.997271003,46.26187241,55.38581485
4.2,0.201335787,24.86406387,99.82533776
3.896859377,1.512167174,25.53225994,73.52854765
3.505350309,-0.995728944,47.47952043,40.94196654
3.254487375,-2.5,30.81173544,19.20728122
3.225462664,-2.5,34.58404383,16.7885553
3.267469065,-1.991339973,37.21324704,20.69601679
4.198447186,0.586834513,27.80330706,99.40113123
3.599874297,-0.995959506,46.5092629,48.86729404
3.586695567,-0.001220567,35.35842174,48.89032082
3.094858549,-0.000117665,42.474695,7.781050171
4.2,0.065137715,24.56881288,99.90477112
3.225140708,0.003143343,35.38037233,18.75921101
3.221036729,-2.014853136,52.75048781,16.17032055
3.551138781,-0.004725313,56.13065937,45.11791856
3.860979934,1.511967961,24.51929489,70.49068299
3.625282697,-1.998119005,27.85852041,50.50839623
3.337804857,-2.010683328,33.82794769,26.5418581
4.2,1.420047024,29.22530444,98.86396238
4.199515545,0.455547525,25.46400326,99.59519074
3.680174198,-0.003500859,31.22489549,56.67838244
3.698533754,-2.00770456,27.88510406,56.60498252
3.267532917,-2.5,36.07556206,20.29440979
3.120123074,-2.5,41.21275758,7.94961826
3.729220034,-1.009470546,46.49439852,59.63603978
3.232933776,-2.5,34.66199215,17.41114801
4.2,0.185180609,25.11235608,99.85185551
3.717465847,-0.001905417,35.72387716,59.78729621
3.880574194,-1.987686433,24.94202414,71.78523612
3.590214705,-2.5,25.46929456,47.18455876
3.326792882,-2.5,54.94569454,24.48545541
4.106314762,1.512935579,27.29276895,90.98254838
3.301111877,-0.000645096,28.14544507,25.09214032
3.090059576,-0.002388667,38.27128681,7.503053772
4.198818421,0.06579064,24.20739509,99.76964208
3.961091023,1.493272504,26.42634363,78.89630055
3.121176972,-2.014708416,38.36790764,8.486314273
3.482256821,-2.5,33.33821373,38.1880684
3.96191154,1.517894763,26.26153953,78.9449792
4.2,1.314158852,28.05208941,98.94867292
4.2,0.05814246,23.92616124,99.84610216
3.662688211,-0.00258144,30.19955001,55.22195242
3.802516408,1.514740602,31.7702452,65.66457485
3.898810055,1.509591793,26.59645438,73.69316452
3.433794218,-2.5,52.96778789,33.50112877
4.199597826,0.142795606,24.45973774,99.79822283
3.758159333,-0.00065854,27.16311398,63.17941758
3.525313797,-2.009618752,30.01866675,42.16845474
4.195782029,0.036240075,23.36676674,99.456187
3.196824083,-2.5,32.35716048,14.40200693
3.197228883,-2.5,57.21888979,13.5747958
3.739069295,-2.5,26.30824396,59.58910789
3.159690193,-2.5,36.42111318,11.3075161
4.2,-0.002735486,23.71640506,99.86945212
4.074381877,1.490220914,26.96959822,88.33964638
3.147906924,-2.008504458,37.83934797,10.71877344
3.531926452,-2.009809522,30.82628653,42.71935674
3.633193906,-1.008546937,46.80137534,51.61925252
3.84470251,-0.001431066,35.80097739,70.39073097
4.198751324,0.347561188,27.08816022,99.61789473
4.197406891,0.053072694,24.99032542,99.740482
3.958607457,1.510824376,24.73411502,78.64870672
3.595043063,-1.997351418,29.24660978,47.98904078
3.940844361,1.511198967,25.16819948,77.19473761
3.507367047,-2.010822092,30.96550597,40.67192958
3.168201328,-0.002095452,41.22049,13.95407651
3.591662627,-0.998047259,46.36712767,48.18842469
3.985348429,1.509432408,25.10590593,80.90482312
3.910832959,1.494827757,25.7127759,74.70688435
4.2,0.133821497,25.11412549,99.8929428
3.917552759,1.515013283,29.92590396,75.25071929
3.936481226,1.515975417,28.31207061,76.82732184
3.453559563,-0.002348903,25.33769315,37.79475113
3.226863193,-1.995926916,34.84817439,17.30852456
4.198904179,0.458804875,26.33633733,99.54163772
3.356365502,-2.5,55.2983073,26.93220976
3.774572636,1.492029395,25.8947347,63.35409613
3.175950995,-2.5,36.77974788,12.66258289
3.345302432,-2.5,54.62951564,26.04372686
3.199900316,-2.5,32.08795724,14.6583597
3.917824071,1.51665272,30.30676185,75.27201709
3.210040329,-0.001050168,51.91381407,16.90682994
3.27441466,-2.5,35.32745451,20.86788835
3.50052826,-2.5,32.1953883,39.71068835
3.388710103,-1.998501686,33.27728461,30.79370724
3.343693715,-2.5,55.66784063,25.85775086
3.109195635,-2.011304337,38.82156866,7.490592795
3.286184216,-2.01144982,36.04829587,22.23952477
3.179253543,-2.5,37.36181763,12.93779523
3.217702236,-1.995137765,36.23233928,16.54574276
3.308774062,-2.5,55.31404542,22.96546952
3.249594316,-1.995416077,34.77503073,19.20319345
3.396011998,-1.988312642,34.63336007,31.41034973
3.972811427,1.517633877,27.27518428,79.85351179
3.905673967,-0.002037828,34.59949992,75.47120035
4.19911094,0.334236184,24.61644082,99.62016679
3.445828617,-2.01544012,34.13866579,35.54003265
3.947231404,1.515953191,28.92248595,77.72318781
3.617204394,-1.995133,30.26467823,49.83759306
3.259787658,-1.996494968,50.58807362,19.52237185
3.281355009,-1.006449342,48.55126792,22.21352787
3.775353624,-1.007525043,46.57701818,63.47793109
3.539704337,-0.003049559,36.25391709,44.97292179
3.664057199,-0.002660698,35.51465613,55.33597134
3.172446899,-2.5,36.42539238,12.37057493
3.261223768,-2.5,56.0177876,18.96775796
4.2,0.626442447,29.39401909,99.49884604
3.46053537,-1.995938304,31.2073164,36.78119687
4.017254101,1.511841508,26.49034551,83.56170186
3.305360029,-0.002459424,35.6713945,25.44470155
3.660585982,0.001552187,29.7665089,55.04759004
3.391597153,-2.010935574,33.78422064,31.02434766
3.84888224,-1.991870703,26.48723282,69.14669009
3.163484252,-2.011599326,38.17606726,12.01440821
3.809476794,-2.00752709,27.3199295,65.85037781
4.2,0.183399131,24.66082387,99.81936308
3.386352637,0.000466437,28.09053378,32.19567997
3.275663541,-2.010309297,36.28712935,21.36371434
3.924078195,1.492306929,25.29953557,75.81267073
3.520111898,-1.988945632,31.6603937,41.75150166
3.695637904,-0.001576614,31.82218055,57.96856407
4.2,0.093625097,23.98780984,99.82388091
3.970009603,1.516843117,24.81237023,79.6018961
3.833058584,1.489384174,27.66125496,68.23004133
4.196732029,0.034044983,24.01410868,99.60184399
3.737650375,-1.989216226,47.40185318,59.50939891
3.470111822,-0.995860328,47.52022642,38.00328558
3.489769076,-0.999443593,47.1646974,39.65629995
3.82663382,-2.015699407,27.29105094,67.27359214
4.199086947,0.292818531,25.33549957,99.68965744
3.16199835,-2.5,34.84395865,11.49986253
3.69420503,-0.004470855,37.21656435,57.84684252
3.181947223,-1.985844128,37.78193158,13.57359332
3.755706022,-0.00111725,37.7233234,62.97460805
3.607054157,-2.011045328,31.54501806,48.97901011
3.251149777,-2.5,58.4648991,18.00590316
3.43154988,-1.999039685,32.34505109,34.36325822
3.141870997,-2.012287894,53.11705542,9.556899959
3.509431855,-2.008601393,29.56060217,40.8457735
3.933268368,1.516761792,26.0069543,76.55895456
3.959450232,1.506349648,26.17174059,78.7491063
3.748761571,-0.997423459,46.05890991,61.29591331
3.239182398,-2.5,36.77905835,17.93186652
3.972510604,1.513733408,24.95532731,79.82709633
3.565540413,-1.988038085,30.20131399,45.53793728
3.092492037,-2.011268521,36.33760103,6.09865495
3.384342397,-2.011205419,32.90561324,30.41956876
3.118357805,-0.000306857,40.64905686,9.830452067
3.556120304,-2.009538911,30.1091936,44.73572752
3.696611477,-1.992178409,30.24293916,56.45721368
4.2,0.125185089,25.21857728,99.89985193
3.177070228,0.000810144,32.20041787,14.75520424
3.227582076,-2.009484137,35.05612521,17.35758565
3.928142961,1.498517588,28.23993659,76.14643268
4.2,0.174176097,24.68377896,99.82903702
3.834224958,-1.989829826,26.66635584,67.92688264
3.375630165,-2.5,55.22780335,28.54112357
3.444863855,-2.011077338,32.23075987,35.46312603
3.435864665,-0.001607089,38.29871518,36.32076977
3.104004842,-1.991854545,38.09240882,7.073586562
4.2,0.511027025,27.31723254,99.59117838
3.559070279,-2.011497843,32.06490667,44.97999166
3.416560018,-1.99564791,30.88364978,33.11681652
4.2,0.170831015,24.72518713,99.8358539
3.127001216,-2.5,59.45286957,7.610791179
3.313606095,-2.015230744,37.00443105,24.52165668
4.2,0.573019643,27.14723556,99.54158429
3.179280622,-2.009994645,36.1514743,13.33205609
3.848609067,1.512813299,22.58156167,69.26532781
3.221588167,-2.009749201,37.33978244,16.85788118
3.214610484,-2.011031904,36.47803669,16.27538146
3.856011855,1.51050935,27.04452246,70.12591381
3.818449965,-1.998668127,29.32734223,66.60522927
4.198130295,0.494638766,28.56683726,99.44848027
3.490448333,-1.997263762,31.33309182,39.27288338
4.2,0.440014025,26.00429298,99.64798878
3.671920721,-1.006948731,46.71177347,54.85224574
4.198527126,0.214644243,25.33100062,99.70554509
3.687111551,-0.004061615,27.80912666,57.25604661
4.2,0.409161709,26.4564972,99.67267063
3.354109196,-0.001132017,28.34076963,29.50819407
3.289017666,-0.000754576,28.50762877,24.08420182
3.397563687,-1.990687977,49.99764237,31.03787471
3.579154763,-2.005424215,25.09552144,46.65855751
4.2,0.048193814,26.64947032,99.96144495
3.798640607,1.507353745,26.0784935,65.34750094
3.493587463,-2.007129755,30.34034419,39.52658476
3.651137657,-0.002064759,28.60911691,54.25981957
3.263178214,-0.001162337,35.35041905,21.93058797
3.591598758,-1.994862398,29.4845429,47.70400662
4.2,0.084099033,27.16287679,99.93272077
3.151848067,-2.009093403,36.50497735,11.04673088
3.459085636,-2.009765572,33.80578325,36.64932391
3.141409132,-2.5,39.55790564,9.784094326
3.466403692,-1.990901334,33.90207263,37.27425329
4.2,0.115479525,24.6297791,99.87059429
4.196147648,0.058967299,24.2015975,99.55195659
3.17858346,-2.5,35.73301273,12.881955
3.427548258,-1.994899734,31.04045162,34.0331017
3.204935104,-2.009347601,37.37615222,15.47044728
4.050733393,1.489870964,26.2363536,86.3692193
3.540121757,-2.010532106,31.7610074,43.4017207
3.743685913,-0.001494032,44.01377481,61.7719421
4.020809789,1.513059433,26.41399142,83.85703486
3.810916028,0.00071981,34.62413307,67.57575981
4.174411718,1.51416086,27.90984839,96.6563145
3.426096218,-2.006774107,33.03272295,33.90259889
3.189891562,0.001268622,37.4945934,15.8232819
3.621888683,-2.010006126,28.6834354,50.21605199
3.727085809,1.515601967,33.63554042,59.37800251
4.2,0.121780523,23.8521192,99.7877875
3.642371328,-0.003177897,42.76503733,53.39014984
4.2,0.721080827,27.91862008,99.42313534
4.2,0.755957808,29.61573477,99.39523375
3.344579381,-0.005751063,26.86104884,28.7103476
3.324001098,-1.990453214,34.39618684,25.40772896
3.451615735,-1.995455327,32.30198845,36.03828035
3.850099751,1.516533333,29.08961354,69.62841921
3.880979582,1.510179269,26.85045153,72.20682174
3.254338755,-1.98977792,37.60795899,19.6030739
3.847743241,1.513819169,27.42358152,69.43421474
3.100453283,-2.5,42.02247162,6.269983364
3.671537464,-1.010112031,46.70424424,54.81815347
3.878726746,1.491101149,24.14036721,71.94838467
3.951253245,1.508051091,25.51335271,78.06466284
3.695423267,-0.003347741,33.11446078,57.94926076
3.110714612,-2.5,41.38501954,7.156966723
3.155033081,-1.990850825,31.19266289,11.32674276
4.2,0.705430361,28.07955306,99.43565571
3.218502232,-0.00183216,29.50048473,18.2070536
3.484337392,-0.997234181,47.10859539,39.20823218
3.478769614,-0.005454589,37.12778083,39.89310418
4.2,0.344968971,26.04639062,99.72402482
3.593635237,-1.997124799,47.9884927,47.47247861
3.239382212,-1.996228162,34.13545005,18.35153514
3.829877637,1.515540534,31.12297036,67.94403735
4.19974645,0.292333441,26.55116637,99.74500406
4.2,0.036154478,24.1707155,99.88814797
3.248753023,-2.5,33.10661401,18.72941854
3.350396812,-1.997048664,35.61954946,27.60209539
3.700231889,-0.004593044,30.26312629,58.34898295
3.813239453,-2.014289645,28.04403066,66.15852267
3.659818641,-1.988715016,29.5592634,53.39391473
3.653248585,-2.009431272,30.09795114,52.82983705
4.2,0.041109826,24.22041302,99.88915344
3.178789548,-1.98759627,38.79809881,13.30905202
3.739312482,-2.5,46.33012024,59.29286745
4.196008462,0.024983028,22.99679439,99.44706485
3.557467457,-1.98954971,32.56656742,44.86398167
3.780180113,-2.009544605,26.59451848,63.40737375
3.958567526,1.490883282,25.56055693,78.68792055
3.731374475,-2.014341464,28.76641285,59.33639975
3.35640061,-1.995775444,32.57601446,28.10343048
3.623155406,-1.996763146,30.22506857,50.33220664
3.278933888,-2.5,32.17845223,21.24449066
3.253542498,-2.010658668,36.32520199,19.5200146
3.942683479,1.514873371,27.08637754,77.34505785
3.894130463,1.49067386,24.8554231,73.30387511
3.762938095,-2.011845608,28.76402415,61.96869811
4.187198852,1.510098236,29.51882002,97.7251591
3.841660498,1.509365885,25.33572661,68.93088214
3.649278749,-0.000831296,49.95202815,53.60829599
3.877081771,1.49186399,25.43629215,71.89665636
3.19321443,-1.99756581,35.48964791,14.50314988
4.114216964,1.492991544,27.15558182,91.65702044
3.702627038,-2.008638532,27.66793324,56.94534235
4.2,0.095193849,24.02672025,99.82651695
3.690879452,-0.001805229,28.45599258,57.57184345
3.324305771,-2.5,56.39454854,24.20575346
3.560517073,-2.008602651,29.1203512,45.10287397
3.87875227,1.510761152,26.83389764,72.02074688
4.19459778,1.019244391,28.63201574,98.73441946
3.362393314,-0.002252157,28.09826714,30.1976411
3.341296148,-0.001430455,27.73927874,28.44020133
3.552722036,-2.008599263,29.60909359,44.45329023
3.665694231,-0.00100069,35.94851522,55.47371869
3.197189315,-0.001988505,41.73154098,16.34427506
3.236209265,-2.5,36.48023898,17.68410544
3.485571039,-1.007693934,47.96897521,39.25964935
3.343127138,-1.995467424,33.3705468,26.99755426
3.401959599,-2.007753198,32.37029659,31.89043067
3.298847392,-1.994779634,34.92222011,23.30812562
3.088956104,-2.009165608,35.85455145,5.805676195
3.932732207,1.512637269,25.91317509,76.51757407
3.503265979,-2.5,32.85816271,39.93883155
3.880986926,1.494410701,23.19961413,72.04001001
3.594504553,-2.008821602,31.33971166,47.93498882
3.958688474,1.488463098,25.96430637,78.69993571
3.679803842,-2.008454248,28.3274013,55.04355677
3.198537222,-2.5,57.95776442,13.64688024
3.127703364,-2.5,38.15519406,8.641947035
3.221970243,-2.01225389,37.56128957,16.88771714
3.87473033,1.490206918,24.79648327,71.68167699
4.2,-0.001690922,24.64263469,99.96291073
3.695660376,-0.004830018,29.80682602,57.96783395
3.681865095,-0.004245277,35.37211859,56.81869503
3.241877009,0.001501755,28.16018321,20.15521601
4.2,0.632118765,28.07051958,99.49430499
3.230901827,-2.5,37.2313609,17.24181889
3.157206565,-2.5,39.23898914,11.10054711
3.399136264,-1.988898252,34.22360895,31.67023669
3.973353772,1.489925697,26.25060474,79.92087375
3.682299652,0.000127337,31.35986992,56.85820246
3.683353984,-0.00341632,43.0277356,56.7920455
4.2,0.516131468,27.42825849,99.58709483
3.540903614,-2.004602145,26.00623829,43.47161946
3.11968383,-0.000970572,38.26966166,9.972876012
3.828612265,1.495345763,29.52561193,67.85474551
3.815183646,-2.010364389,26.91365487,66.32367896
4.151689147,1.491132246,25.68237821,94.78118978
3.945402418,1.497799271,27.78468362,77.58529538
3.19495154,0.000455359,38.51215045,16.24559741
3.19055746,-1.989331987,37.88686758,14.28832271
4.055990755,1.513254502,26.88357289,86.78862599
3.435797195,-1.992271556,31.5528241,34.72261566
3.15336717,-2.5,32.72214074,10.78059754
3.651744022,-0.001298576,49.43183887,53.83937104
4.2,0.038453713,25.98486249,99.96923703
3.395657637,-0.001355879,28.33265969,32.97038509
3.529952317,-1.989668434,32.58388009,42.57095837
3.080111946,-0.002767543,51.73905096,6.086828949
3.66255687,-1.991223201,30.79401281,53.62009394
3.426843074,0.001141182,39.4802966,35.56934326
4.2,0.096784843,24.07675609,99.83024773
3.685190089,-2.010120109,28.56569884,55.491078
3.572499823,-0.007753647,48.62855814,47.27068776
3.43024076,0.000303544,35.91104459,35.85315387
3.860701803,1.49050246,27.52235124,70.53274827
3.913883211,1.515325793,24.33308796,74.87798242
3.644372384,-0.997904925,46.11189224,52.59378009
3.967558231,1.489810297,25.04180771,79.43800433
3.259010299,-2.010409999,34.70829707,19.97586357
3.75241927,-0.998176624,45.88609302,61.60875985
3.169876504,-6.79E-05,37.04951271,14.15632095
3.39387382,-1.99642011,32.56661628,31.22568226
3.45992114,-2.011578817,32.2693473,36.71749864
3.214959785,-2.012359895,37.86470824,16.30342752
3.561316467,-1.994774422,30.45579704,45.18055274
3.23735771,-1.988510336,51.55121898,17.61143994
3.833480964,1.487375009,24.71593962,68.23844092
3.535309967,-1.001284394,47.27946154,43.44416332
3.366054568,0.000251032,27.27306001,30.50434655
4.2,0.001076679,24.40194584,99.93933324
3.210088439,-2.5,31.62265592,15.50736995
3.206114365,-2.5,50.20636316,14.66587889
3.461107123,-2.010594936,33.09321071,36.81711762
4.2,0.090018173,25.1975242,99.92798546
3.435126584,-1.988899825,35.08934661,34.66942883
3.189336168,-0.001365873,35.92137178,15.77692132
4.2,0.043084042,24.08385412,99.87391818
4.195654433,0.037295918,23.83666087,99.49169877
3.981413402,-2.007332718,23.17053021,79.99563702
3.189346415,-1.988915988,51.75993178,13.59973852
3.88487033,1.517812045,30.58270264,72.52494452
3.469026474,-1.990143827,33.78162983,37.49342441
3.141116182,-0.00120397,36.44560101,11.75871864
4.199603679,0.129836506,25.08852848,99.86310405
3.926313688,1.512977008,26.69148438,75.98242574
3.364028789,-1.989590163,50.40510254,28.22380515
4.2,0.505921329,28.25674254,99.59526294
3.684176152,-0.005297898,40.77996195,56.97144293
3.099100175,-2.5,39.58085271,6.258347947
3.279491379,-2.010065494,36.8958835,21.68289582
3.929578196,1.490329302,24.87284015,76.25987024
3.971421839,1.491324231,25.7625487,79.75876051
3.653498909,-2.013478018,30.12476384,52.84746004
3.162014846,-2.5,59.23855753,10.53930931
4.2,0.036136736,23.88501044,99.85959166
3.438051282,-1.987180045,34.12474768,34.91452949
3.769985869,-0.002610658,34.98252483,64.16340054
3.697232894,-0.005372235,28.64851217,58.09844335
3.124991892,-2.5,40.49619448,8.391181314
3.400865439,-2.5,53.86433078,30.71223668
3.918889761,1.516992643,26.53361718,75.3605526
4.2,0.908543413,29.7701889,99.27316527
3.087068862,-1.998643301,35.09483729,5.656823823
3.46205642,-2.010676498,34.06661837,36.89616048
4.2,0.171304893,25.26234859,99.86295609
3.536877421,-2.011556958,32.94494666,43.13053956
3.510662916,-1.991991493,33.49447887,40.96164976
3.571715439,-0.005665293,46.27143464,47.3248493
3.660183317,-0.004647505,47.3192685,54.645595
4.2,0.097952159,24.48484568,99.87012284
3.890092886,1.511004103,25.2803094,72.9656039
3.478666895,-2.5,32.69618116,37.88890791
3.100710552,-2.5,39.9559314,6.392545964
4.195710483,0.058395536,24.18273869,99.51409765
3.123138292,-2.011519661,37.70021439,8.652308644
3.616761987,-0.000371757,40.90919868,51.35107492
3.955765417,1.489865872,24.62717646,78.417943
3.453254911,-2.013730001,33.76633296,36.1602586
3.934833296,1.4996024,26.96879469,76.70309278
3.82638016,-1.006654328,47.31579631,67.69390004
3.274703998,-2.5,30.26154112,20.89199986
3.173123481,-2.5,37.63176456,12.42695672
3.443945322,-0.004015936,39.02464824,36.99223075
3.699206291,1.492057519,24.81854196,57.05539912
3.314053223,-2.009582096,35.46919607,24.56343628
4.054085473,1.510642583,26.99397197,86.63194198
3.85565297,1.487565328,25.04744856,70.11436191
3.275661494,-0.001443428,39.12827204,22.97063642
4.2,0.180617596,25.32033973,99.85550592
4.2,0.182437002,25.24658727,99.8540504
4.199266186,0.390496519,27.30816995,99.62645164
3.520082192,-2.008623686,31.58990847,41.73328369
3.830945989,1.497963822,29.47325504,68.04712801
4.197103385,0.05670421,24.11659036,99.62491112
4.199395672,0.273455109,24.29963322,99.6608386
3.394608942,-2.013670241,35.48172372,31.27314231
3.528283193,-2.010641701,32.12773915,42.41508605
3.514408965,-1.99021133,32.7341481,41.27524469
3.254039309,-1.99151034,37.06548209,19.57673412
3.381133887,-1.991262983,36.16016365,30.16814689
3.399920919,-2.012615756,35.23260802,31.71665063
3.193416783,-1.998472842,36.69732735,14.51928697
3.324109898,0.000430133,33.31888745,27.00881402
3.550045054,-0.006666182,38.11784024,45.83175491
3.213546239,-2.010566382,36.65070826,16.18706685
4.2,0.437278956,27.16487363,99.65017684
3.601859947,-2.011526515,30.26247159,48.54577435
3.813940999,1.497846643,26.47466408,66.63013924
3.348387055,-2.01108473,33.8607408,27.42338678
3.120206664,-2.5,59.66636614,7.033903696
3.331945537,-2.007877257,33.74227761,26.05582629
3.431392507,-1.998201733,31.36418645,34.35081417
3.542752835,-1.988711912,32.04992075,43.63843336
3.682784261,1.494193959,24.59665673,55.66299895
3.09945118,-2.5,39.75567865,6.287598295
3.094595331,-2.5,40.70172872,5.847857794
3.28368571,-0.000475992,29.20158343,23.64009507
3.210772061,-0.001709633,36.56935645,17.56297067
3.675323994,-0.004530046,39.21427356,56.27337547
3.628671604,-0.007928261,30.85360883,52.38295771
3.887921533,1.513978697,26.83042282,72.78227816
3.664358618,-2.010342962,26.96289983,53.75494377
3.206261606,-2.008945025,35.33143321,15.58131113
3.944527244,1.512256519,25.19058837,77.50079843
3.684705532,1.513908162,33.41014618,55.84766779
3.162560127,-2.5,34.78679154,11.54667724
3.413840241,-2.5,34.24089386,32.48668675
4.2,0.172370071,26.40707876,99.86210394
3.711170697,-1.999854321,28.46374801,57.6643413
3.881090266,1.493582927,24.15704823,72.14502735
4.187411402,1.494778233,29.3461368,97.75512755
3.85535643,-0.000886176,29.41532128,71.2789936
3.235011258,-2.5,36.46103685,17.58427146
3.50587681,-2.5,32.38218095,40.15640081
3.4993166,-0.001992102,56.51601486,40.78232226
3.472944057,-1.987897841,33.88262461,37.82168645
3.885291408,1.497418942,29.00134142,72.57634885
3.381942314,-0.003489037,28.59396932,31.82573494
3.877028713,1.511151835,25.71880062,71.87680458
3.261450529,-2.011539234,37.16909259,20.17831269
4.2,0.680185391,28.2486633,99.45585169
4.2,-0.000632812,23.58451748,99.8579455
3.499375105,-2.00697781,31.17680221,40.00900982
3.221304251,-0.995509662,47.92404409,17.24941102
4.2,0.266562578,25.3924014,99.78674994
3.871653867,1.513819946,30.61961007,71.4267663
3.114172126,-2.5,39.21457565,7.514343821
3.24745293,-0.002604772,31.03409467,20.61899366
3.632104102,-0.010874855,35.22188419,52.66664198
3.903035036,1.512704917,25.57041911,74.04275576
3.290601852,-2.5,55.6685961,21.43339122
3.550785622,-1.991149831,31.8688182,44.30588197
3.308314225,-1.98772119,36.9991536,24.10267517
3.305153514,-2.5,30.89538537,23.42945948
3.934352489,-2.011143596,24.7313852,76.2269311
3.409645706,-1.996912681,32.056779,32.53961206
3.652863058,-0.999115221,46.13045083,53.29944009
3.072794035,-0.004178347,39.37080734,6.062826907
3.338946754,-1.988028156,36.3519228,26.6551403
3.122360057,-2.5,36.38689014,8.196671377
3.748214628,-1.00606766,46.40130788,61.22629949
3.552109974,-2.004817578,25.67974662,44.40531048
3.617684912,-1.989679347,29.90236551,49.88199919
3.278670703,-1.998265691,36.58673223,21.62394606
4.2,0.321974288,25.19030594,99.74242057
4.196461581,0.034427309,24.21306496,99.59889636
3.288843807,-1.992394596,34.36977911,22.47640157
3.967862246,1.515511948,25.44458945,79.44277765
3.40768013,-2.007732709,33.0970344,32.36715802
3.323084592,1.514089484,35.41056789,25.71244445
3.34616645,-2.5,34.2365775,26.84720413
3.658742098,-2.5,47.29276472,52.53053657
3.942037433,1.511359061,25.05703539,77.29403214
3.474930496,-0.998378159,47.21200419,38.41823858
3.848309718,1.5096087,27.05911445,69.48478951
4.2,0.039243555,23.84370069,99.85297522
4.196881403,0.081731648,23.55810728,99.53054229
3.468552773,-2.012111295,33.56450253,37.43637535
